trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99}",25,0,-127.40956717127646,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
2,False,"{'a': 0.5, 'e': 0.9801}",20,0,-129.58389237385387,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.970299}",30,0,-237.9125444883112,"{0: 15, 1: 3, 2: 7, 3: 2, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.96059601}",25,0,-138.22822297507,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",25,0,-176.44935722697937,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 4}",0
6,False,"{'a': 0.5, 'e': 0.941480149401}",20,9,-10.652883326356203,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",25,0,-155.9723010373407,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
8,False,"{'a': 0.5, 'e': 0.9227446944279201}",30,20,0.13909888442703022,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,0,-63.98353830038288,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.9043820750088044}",30,0,-33.2629004708936,"{0: 22, 1: 4, 2: 4, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.8953382542587164}",25,0,-92.66378421221143,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.8863848717161292}",35,0,-210.83978500537967,"{0: 20, 1: 6, 2: 4, 3: 2, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",25,12,-49.491349894785756,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.8687458127689782}",20,0,-54.23747217007192,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.8600583546412884}",20,2,1.7180802994254403,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,0,-130.09843959727678,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.8429431933839268}",35,27,7.279597613593089,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.8345137614500875}",30,0,-177.56885258239467,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
19,False,"{'a': 0.5, 'e': 0.8261686238355866}",20,7,-20.082747770271936,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.8179069375972308}",20,0,-146.77797131205259,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.8097278682212584}",20,6,-88.51786736613218,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
22,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,0,-149.05880857696178,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
23,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,0,-28.987625594418,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",35,0,-184.33040465386676,"{0: 26, 1: 1, 2: 3, 3: 1, 4: 4}",0
25,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,0,-133.20276251862694,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",30,0,-192.52331079805865,"{0: 19, 1: 5, 2: 1, 3: 1, 4: 4}",0
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-21.50585345232269,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.7547192872036326}",20,0,-55.799281852032195,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",25,0,-151.36722914552598,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,0,-92.50288324037999,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.7323033696543975}",25,0,-222.95644996044726,"{0: 15, 1: 2, 2: 1, 3: 3, 4: 4}",0
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",30,0,-33.581608498832644,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.7177305325982749}",25,18,-31.624354442815232,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",30,0,-67.60201819151365,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,-96.52361877435055,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",30,1,-81.06986202061188,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 1}",1
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",35,20,-4.550389684766898,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.682554595010387}",20,0,-89.93922532343727,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,0,-47.153685791218926,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",25,0,-100.46213336579459,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,0,-88.30023658911733,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,-54.77870992587349,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-153.42498157641086,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",20,11,-25.660336655257147,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",25,8,-92.7708883870325,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",20,0,-29.109670435409015,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",25,0,-51.39707643095852,"{0: 20, 1: 3, 2: 0, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.617290140942288}",20,0,-15.426307957786877,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.611117239532865}",20,9,-2.6194321577917634,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.6050060671375364}",20,0,-34.59070377033804,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.598956006466161}",20,0,-59.16529724807604,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",30,0,-131.26494012389006,"{0: 23, 1: 0, 2: 2, 3: 3, 4: 2}",0
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,0,-28.673078234442286,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",25,0,-40.29824985018483,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",20,0,-25.02236095181789,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",25,12,2.7666151697643704,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.5639051904523875}",25,0,-105.63882781055419,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,3,-16.412985862217987,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,0,-40.78209749009893,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",20,0,-90.24122747757161,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",25,0,-28.1589279077427,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,10.071969779247919,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",30,4,-41.477365848719245,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.525596487525562}",20,5,-56.5835313710834,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,15,-64.82865551324859,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,0,-58.35616450604108,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",20,0,-77.30873805131218,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",30,0,-174.89292775295772,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",25,0,-89.73781066306326,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,0,6.07410289322023,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,15,13.794022380984797,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",20,1,17.657056200354273,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",20,0,-43.817159191725196,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,6,-60.97223138659558,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
75,False,"{'a': 0.5, 'e': 0.4705866415856499}",35,24,-11.747663086619891,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.46588077516979337}",25,0,9.744053160436893,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,-27.012895338155356,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.4566097477439145}",30,0,0.8706251139776919,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.45204365026647536}",30,0,-148.31008184740534,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 3}",0
80,False,"{'a': 0.5, 'e': 0.4475232137638106}",25,0,-47.16189630214127,"{0: 22, 1: 0, 2: 0, 3: 2, 4: 1}",0
81,False,"{'a': 0.5, 'e': 0.4430479816261725}",20,0,-0.23398780564223887,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,0,-50.88501310439389,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,0,-75.44962030958004,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
84,False,"{'a': 0.5, 'e': 0.4298890135238935}",25,7,-0.4839898941462004,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.4255901233886546}",25,6,-20.124247882006475,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.421334222154768}",30,7,-41.48233020337655,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.41712087993322033}",25,0,-67.48077042346617,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
88,False,"{'a': 0.5, 'e': 0.41294967113388814}",20,4,-12.051921070953158,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,0,-52.511166787517055,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
90,False,"{'a': 0.5, 'e': 0.4047319726783238}",30,0,-35.93297907659403,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
91,False,"{'a': 0.5, 'e': 0.40068465295154054}",30,4,-66.93165583324803,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 2}",1
92,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,0,-72.30662644902023,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
93,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,8,-23.267182725440264,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.3887839180742268}",30,0,-57.26016867002515,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.38489607889348454}",25,0,-35.86556331264811,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.38104711810454966}",20,0,8.196129281552881,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.37723664692350417}",20,0,4.137266040045923,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,12,6.496027459932487,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,1,-44.22654642873608,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,1,-59.953728325024485,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
101,False,"{'a': 0.5, 'e': 0.3623720178604969}",25,0,-29.266457448408367,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.3587482976818919}",20,15,8.83921196546635,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.355160814705073}",25,4,-65.86238630404377,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 2}",1
104,False,"{'a': 0.5, 'e': 0.35160920655802225}",20,1,-91.45847453395358,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
105,False,"{'a': 0.5, 'e': 0.348093114492442}",30,7,-26.235791205767207,"{0: 19, 1: 1, 2: 1, 3: 2, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.3446121833475176}",30,0,-56.7843002114362,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",25,4,-15.029141256173912,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.337754400898902}",25,10,-20.069452494002665,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.334376856889913}",25,11,-47.99705497874715,"{0: 8, 1: 2, 2: 3, 3: 1, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,6,-21.816755339951644,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,0,-97.49402774874886,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,0,-13.242912239785287,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,0,-47.82961822970994,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,4,5.382145553847702,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,14,-25.525177708719816,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",25,0,-22.388986937584892,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",25,3,-44.587084729024824,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
118,False,"{'a': 0.5, 'e': 0.3054590259283046}",30,22,11.405911379333658,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,14,-1.1820708759289993,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.2993803913123313}",30,16,22.554160651274973,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.296386587399208}",30,13,-48.044698962380025,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,0,-15.540793598380867,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
123,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,13,12.830194672589338,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,0,-46.20805712337327,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
125,False,"{'a': 0.5, 'e': 0.28470777327319546}",25,8,-11.307598567360428,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,6,14.199907549688756,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,0,-43.45061404963141,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
128,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,0,-38.34674597885502,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
129,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,0,15.78319130701933,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,2,-1.6055338819946399,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.2680467169168741}",30,8,-29.857409027590265,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
132,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,4,15.763013177895743,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.2627125872502283}",25,0,-9.053807585465636,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,0,-25.924596106365495,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
135,False,"{'a': 0.5, 'e': 0.25748460676394874}",25,1,-32.408104385966126,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
136,False,"{'a': 0.5, 'e': 0.2549097606963093}",35,0,-84.23338728221874,"{0: 29, 1: 1, 2: 2, 3: 1, 4: 2}",0
137,False,"{'a': 0.5, 'e': 0.2523606630893462}",20,0,-58.81120507059174,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
138,False,"{'a': 0.5, 'e': 0.2498370564584527}",20,9,7.637603464807519,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.24733868589386818}",25,0,9.406086505291952,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
140,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,0,-8.426906881803585,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.2424166460445802}",20,12,-72.26686468194922,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
142,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,11,-49.654247012799736,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",25,2,-62.080316189437795,"{0: 19, 1: 0, 2: 1, 3: 2, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.23521662924041012}",20,1,15.332062027770386,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.232864462948006}",20,5,10.707987950032763,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",25,15,17.89865553761756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,8,14.444956625881762,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",20,0,10.650830827229797,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
149,False,"{'a': 0.5, 'e': 0.2236886739786474}",25,8,9.112519879441336,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.22145178723886091}",20,5,10.786524637270812,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
