trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,True,"{'a': 0.5, 'e': 0.04904089407128572}",25,11,18.686993805488775,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0.5, 'e': 0.04855048513057287}",20,5,27.972433735318234,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.5, 'e': 0.04806498027926714}",30,16,26.116981051438252,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.5, 'e': 0.047584330476474465}",20,10,16.296842420761408,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.5, 'e': 0.04710848717170972}",20,12,16.233575515201778,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.5, 'e': 0.04663740229999262}",25,0,33.89971567973501,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0.5, 'e': 0.046171028276992696}",20,13,12.886766232240802,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.5, 'e': 0.045709317994222766}",20,0,26.94743162199871,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.5, 'e': 0.04525222481428054}",25,8,-13.41239937690302,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
10,True,"{'a': 0.5, 'e': 0.04479970256613774}",20,0,-6.728017264203503,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
11,True,"{'a': 0.5, 'e': 0.044351705540476356}",30,17,15.53358059289163,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.5, 'e': 0.043908188485071595}",20,3,28.086074882981432,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.5, 'e': 0.04346910660022087}",35,14,35.597694390166254,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.5, 'e': 0.04303441553421867}",25,12,25.308491192205267,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.5, 'e': 0.04260407137887648}",20,9,4.494053094575205,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
16,True,"{'a': 0.5, 'e': 0.04217803066508771}",25,12,24.03538810237947,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.5, 'e': 0.04175625035843684}",20,10,19.193469372412757,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.5, 'e': 0.04133868785485247}",25,16,12.240140619446215,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.5, 'e': 0.040925300976303945}",25,14,20.317689479345365,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.5, 'e': 0.0405160479665409}",25,17,15.698528838878886,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.5, 'e': 0.040110887486875496}",20,6,23.572617562642332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.5, 'e': 0.03970977861200674}",20,8,21.13541442609631,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.5, 'e': 0.039312680825886674}",30,13,26.54164557042161,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.5, 'e': 0.038919554017627804}",25,11,13.651297638867467,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
25,True,"{'a': 0.5, 'e': 0.03853035847745152}",30,13,29.328692184568727,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.5, 'e': 0.03814505489267701}",35,0,5.670016307850046,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
27,True,"{'a': 0.5, 'e': 0.03776360434375024}",20,10,18.584534669797254,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.5, 'e': 0.03738596830031274}",25,13,22.190332845604317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.5, 'e': 0.03701210861730961}",20,12,15.396582520713658,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.5, 'e': 0.03664198753113651}",20,14,0.5849567185685376,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
31,True,"{'a': 0.5, 'e': 0.036275567655825146}",25,11,25.538022454626415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.5, 'e': 0.0359128119792669}",25,13,20.77159283180729,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.5, 'e': 0.035553683859474224}",30,10,36.959608669296834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.5, 'e': 0.035198147020879485}",30,19,23.76471937229775,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.5, 'e': 0.03484616555067069}",20,12,17.119284606713318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.5, 'e': 0.03449770389516398}",20,14,12.685653638090642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.5, 'e': 0.03415272685621234}",25,18,9.133760012709706,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.5, 'e': 0.03381119958765022}",20,8,-0.9402113389270377,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
39,True,"{'a': 0.5, 'e': 0.03347308759177372}",20,4,27.130063545026587,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.5, 'e': 0.03313835671585598}",30,0,22.3914303060407,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
41,True,"{'a': 0.5, 'e': 0.03280697314869742}",20,14,12.877223114765151,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.5, 'e': 0.03247890341721044}",25,6,17.56618227153784,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
43,True,"{'a': 0.5, 'e': 0.03215411438303834}",20,3,-20.024918599220783,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
44,True,"{'a': 0.5, 'e': 0.031832573239207955}",25,8,17.044246926322273,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,True,"{'a': 0.5, 'e': 0.031514247506815876}",30,12,31.15492777172566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.5, 'e': 0.031199105031747717}",20,5,-57.246647595385525,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
47,True,"{'a': 0.5, 'e': 0.03088711398143024}",20,6,19.87082339924524,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.5, 'e': 0.030578242841615935}",30,16,13.497853889134173,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,True,"{'a': 0.5, 'e': 0.030272460413199778}",20,12,13.532116858234374,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.5, 'e': 0.02996973580906778}",20,12,15.070235692376423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0.5, 'e': 0.029670038450977102}",20,1,33.38792634587026,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0.5, 'e': 0.02937333806646733}",20,7,21.99771900304632,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0.5, 'e': 0.029079604685802656}",20,5,24.99132821826669,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0.5, 'e': 0.02878880863894463}",25,15,18.468530594983104,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0.5, 'e': 0.02850092055255518}",30,18,20.80962438147472,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0.5, 'e': 0.02821591134702963}",25,0,33.739429327669455,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,True,"{'a': 0.5, 'e': 0.027933752233559334}",20,14,7.983551167648664,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0.5, 'e': 0.027654414711223742}",25,3,19.74933551770037,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0.5, 'e': 0.027377870564111503}",20,13,12.9595029193761,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0.5, 'e': 0.02710409185847039}",20,0,-16.91309902481452,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
61,True,"{'a': 0.5, 'e': 0.026833050939885684}",20,6,25.405807770046508,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0.5, 'e': 0.026564720430486827}",30,0,44.6228345768566,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0.5, 'e': 0.026299073226181958}",30,11,29.973497687638176,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0.5, 'e': 0.026036082493920136}",30,18,21.516860762351435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0.5, 'e': 0.025775721668980935}",20,11,17.564915826980055,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0.5, 'e': 0.025517964452291125}",20,13,12.076606899491175,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0.5, 'e': 0.025262784807768213}",25,17,14.501171492326211,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0.5, 'e': 0.025010156959690534}",30,0,39.17386760583426,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,True,"{'a': 0.5, 'e': 0.024760055390093627}",30,0,3.004575778762703,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
70,True,"{'a': 0.5, 'e': 0.02451245483619269}",20,9,22.183429163361744,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0.5, 'e': 0.024267330287830763}",25,11,25.68810875793941,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0.5, 'e': 0.024024656984952455}",30,20,19.556103886185163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0.5, 'e': 0.02378441041510293}",25,11,24.47802022353399,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0.5, 'e': 0.0235465663109519}",25,13,25.556710596370063,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0.5, 'e': 0.02331110064784238}",25,8,32.119453599689585,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0.5, 'e': 0.02307798964136396}",20,13,13.843850179263082,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0.5, 'e': 0.022847209744950317}",20,8,1.7294492730895714,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
78,True,"{'a': 0.5, 'e': 0.022618737647500813}",20,13,-10.856352943500768,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
79,True,"{'a': 0.5, 'e': 0.022392550271025807}",20,5,22.714936797539245,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0.5, 'e': 0.022168624768315548}",20,10,16.53438418126594,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0.5, 'e': 0.021946938520632394}",20,7,-20.401151673844662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
82,True,"{'a': 0.5, 'e': 0.02172746913542607}",30,11,38.82349705532016,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0.5, 'e': 0.021510194444071807}",20,10,-4.441776088883722,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
84,True,"{'a': 0.5, 'e': 0.021295092499631088}",20,0,-16.323574741064512,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
85,True,"{'a': 0.5, 'e': 0.02108214157463478}",20,2,21.031213153040756,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,True,"{'a': 0.5, 'e': 0.02087132015888843}",25,11,25.89897426816977,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0.5, 'e': 0.020662606957299545}",25,19,-11.40559560340899,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
88,True,"{'a': 0.5, 'e': 0.02045598088772655}",20,14,9.948351545068416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0.5, 'e': 0.020251421078849283}",30,4,20.442147065451664,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
90,True,"{'a': 0.5, 'e': 0.02004890686806079}",25,13,24.667469425136783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0.5, 'e': 0.019848417799380184}",20,2,11.911544261518966,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
92,True,"{'a': 0.5, 'e': 0.01964993362138638}",20,7,21.00432706274736,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0.5, 'e': 0.019453434285172516}",25,11,17.50420430706263,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0.5, 'e': 0.01925889994232079}",20,1,28.402781374216964,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0.5, 'e': 0.019066310942897582}",20,10,16.92831745147263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0.5, 'e': 0.01887564783346861}",30,19,11.0339420247844,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0.5, 'e': 0.018686891355133923}",25,19,12.280474716253204,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0.5, 'e': 0.01850002244158258}",20,10,5.044826746559902,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,True,"{'a': 0.5, 'e': 0.018315022217166757}",25,8,27.202191791416244,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0.5, 'e': 0.018131871994995087}",20,15,10.059010961503704,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,True,"{'a': 0.5, 'e': 0.017950553275045137}",20,6,-19.200619807332618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
102,True,"{'a': 0.5, 'e': 0.017771047742294686}",20,10,17.366720746244106,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,True,"{'a': 0.5, 'e': 0.01759333726487174}",20,8,19.748575278764584,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,True,"{'a': 0.5, 'e': 0.017417403892223023}",20,10,10.931668630144683,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
105,True,"{'a': 0.5, 'e': 0.01724322985330079}",20,5,27.012414353008843,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,True,"{'a': 0.5, 'e': 0.017070797554767782}",20,11,12.145458167587964,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,True,"{'a': 0.5, 'e': 0.016900089579220106}",20,16,7.420610649523783,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,True,"{'a': 0.5, 'e': 0.016731088683427903}",30,16,31.268232062516734,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,True,"{'a': 0.5, 'e': 0.016563777796593626}",30,20,19.21209525438062,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,True,"{'a': 0.5, 'e': 0.016398140018627688}",20,0,31.016317658439178,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,True,"{'a': 0.5, 'e': 0.01623415861844141}",25,17,16.47613665468318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,True,"{'a': 0.5, 'e': 0.016071817032256998}",25,10,23.62342719001854,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,True,"{'a': 0.5, 'e': 0.015911098861934425}",25,0,-28.6764224603396,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
114,True,"{'a': 0.5, 'e': 0.015751987873315082}",25,19,9.689280050796047,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,True,"{'a': 0.5, 'e': 0.015594467994581931}",20,9,12.825873893072833,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
116,True,"{'a': 0.5, 'e': 0.015438523314636111}",25,4,-7.980348948954479,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
117,True,"{'a': 0.5, 'e': 0.01528413808148975}",25,5,34.858150146156305,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,True,"{'a': 0.5, 'e': 0.015131296700674854}",20,0,34.32484809557203,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,True,"{'a': 0.5, 'e': 0.014979983733668104}",25,7,30.552489133040922,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,True,"{'a': 0.5, 'e': 0.014830183896331423}",25,6,31.41677350657356,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,True,"{'a': 0.5, 'e': 0.014681882057368109}",20,3,17.88871813414381,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,True,"{'a': 0.5, 'e': 0.014535063236794427}",25,9,30.6397761909288,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,True,"{'a': 0.5, 'e': 0.014389712604426484}",25,12,19.70908853980977,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,True,"{'a': 0.5, 'e': 0.014245815478382218}",25,5,13.395085953270609,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
125,True,"{'a': 0.5, 'e': 0.014103357323598397}",20,12,13.13166255971372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,True,"{'a': 0.5, 'e': 0.013962323750362412}",25,13,22.45328712416135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,True,"{'a': 0.5, 'e': 0.013822700512858787}",20,9,22.187974474193414,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,True,"{'a': 0.5, 'e': 0.013684473507730199}",20,0,-10.21274877771057,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
129,True,"{'a': 0.5, 'e': 0.013547628772652897}",25,15,8.802276845896701,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,True,"{'a': 0.5, 'e': 0.013412152484926368}",25,0,25.95679443835973,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
131,True,"{'a': 0.5, 'e': 0.013278030960077104}",25,11,28.49200416009969,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,True,"{'a': 0.5, 'e': 0.013145250650476333}",25,17,17.620490967706303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,True,"{'a': 0.5, 'e': 0.01301379814397157}",25,16,16.785693715995684,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,True,"{'a': 0.5, 'e': 0.012883660162531854}",25,11,25.28342547162442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,True,"{'a': 0.5, 'e': 0.012754823560906535}",25,10,25.88258667924132,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,True,"{'a': 0.5, 'e': 0.01262727532529747}",20,12,15.16268835283217,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,True,"{'a': 0.5, 'e': 0.012501002572044496}",30,21,17.209717663512453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,True,"{'a': 0.5, 'e': 0.01237599254632405}",20,2,8.865847772081569,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
139,True,"{'a': 0.5, 'e': 0.012252232620860809}",25,15,18.290129019695932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,True,"{'a': 0.5, 'e': 0.012129710294652202}",25,8,27.88123641870918,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,True,"{'a': 0.5, 'e': 0.01200841319170568}",25,14,19.899030183963724,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,True,"{'a': 0.5, 'e': 0.011888329059788622}",20,8,21.256268948542996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,True,"{'a': 0.5, 'e': 0.011769445769190735}",25,6,-14.500732414141755,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
144,True,"{'a': 0.5, 'e': 0.011651751311498829}",20,13,11.935367930711074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,True,"{'a': 0.5, 'e': 0.01153523379838384}",25,0,30.298505951243676,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,True,"{'a': 0.5, 'e': 0.011419881460400001}",20,6,26.418224524185995,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,True,"{'a': 0.5, 'e': 0.011305682645796001}",20,15,10.390470008663756,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,True,"{'a': 0.5, 'e': 0.011192625819338041}",30,19,19.080371321550988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,True,"{'a': 0.5, 'e': 0.011080699561144661}",30,18,21.97192028740769,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,True,"{'a': 0.5, 'e': 0.010969892565533214}",30,7,44.005929294582884,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
