trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
151,True,"{'a': 0.5, 'e': 0.010860193639877882}",20,9,20.41960806755918,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,True,"{'a': 0.5, 'e': 0.010751591703479103}",30,12,8.170504509144262,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
153,True,"{'a': 0.5, 'e': 0.010644075786444312}",25,7,25.033902569334725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,True,"{'a': 0.5, 'e': 0.01053763502857987}",20,12,4.4493176821604115,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,True,"{'a': 0.5, 'e': 0.01043225867829407}",20,9,10.691284559335644,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
156,True,"{'a': 0.5, 'e': 0.01032793609151113}",25,0,42.22641595649307,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,True,"{'a': 0.5, 'e': 0.010224656730596018}",20,11,12.750589249575352,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,True,"{'a': 0.5, 'e': 0.010122410163290057}",25,15,21.90491930980761,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,True,"{'a': 0.5, 'e': 0.010021186061657156}",20,2,28.562709714038565,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,True,"{'a': 0.5, 'e': 0.009920974201040586}",20,14,11.439659863692446,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,True,"{'a': 0.5, 'e': 0.009821764459030179}",20,10,20.54960820253149,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,True,"{'a': 0.5, 'e': 0.009723546814439878}",20,10,22.25011844391169,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,True,"{'a': 0.5, 'e': 0.009626311346295479}",30,23,17.05702170914047,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0.5, 'e': 0.009530048232832523}",25,13,11.204885716264108,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,True,"{'a': 0.5, 'e': 0.009434747750504199}",20,9,16.47203957187859,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,True,"{'a': 0.5, 'e': 0.009340400272999157}",20,14,11.014025741207684,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,True,"{'a': 0.5, 'e': 0.009246996270269165}",25,11,13.282634484069145,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,True,"{'a': 0.5, 'e': 0.009154526307566474}",35,21,27.33182504438351,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,True,"{'a': 0.5, 'e': 0.009062981044490808}",20,6,29.258157863470107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,True,"{'a': 0.5, 'e': 0.0089723512340459}",20,6,25.300895737440612,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0.5, 'e': 0.00888262772170544}",20,12,15.396038460750262,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,True,"{'a': 0.5, 'e': 0.008793801444488386}",35,9,36.465924357193984,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
173,True,"{'a': 0.5, 'e': 0.008705863430043502}",35,21,25.100792201859097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,True,"{'a': 0.5, 'e': 0.008618804795743068}",20,10,19.047703314491848,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0.5, 'e': 0.008532616747785637}",30,14,-13.806959928216909,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
176,True,"{'a': 0.5, 'e': 0.00844729058030778}",35,24,21.524287420239627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,True,"{'a': 0.5, 'e': 0.008362817674504702}",20,5,23.316591424701027,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,True,"{'a': 0.5, 'e': 0.008279189497759656}",30,20,18.82866233046613,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,True,"{'a': 0.5, 'e': 0.008196397602782058}",20,13,4.398500263652882,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,True,"{'a': 0.5, 'e': 0.008114433626754238}",20,11,18.19858557892541,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0.5, 'e': 0.008033289290486696}",20,14,11.52860165070938,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,True,"{'a': 0.5, 'e': 0.00795295639758183}",20,11,16.710497488354736,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,True,"{'a': 0.5, 'e': 0.00787342683360601}",30,15,25.253827085922694,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,True,"{'a': 0.5, 'e': 0.0077946925652699495}",25,7,31.219683467592944,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,True,"{'a': 0.5, 'e': 0.00771674563961725}",20,11,16.26735000914062,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,True,"{'a': 0.5, 'e': 0.007639578183221077}",30,17,22.0578186916086,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,True,"{'a': 0.5, 'e': 0.0075631824013888665}",20,13,11.979991698657791,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,True,"{'a': 0.5, 'e': 0.0074875505773749785}",20,13,4.997913544446226,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,True,"{'a': 0.5, 'e': 0.007412675071601228}",25,3,39.1176725733158,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,True,"{'a': 0.5, 'e': 0.007338548320885216}",25,5,31.814957267650364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,True,"{'a': 0.5, 'e': 0.0072651628376763635}",20,0,31.226823198343485,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,True,"{'a': 0.5, 'e': 0.0071925112092996}",20,13,14.32511108668259,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,True,"{'a': 0.5, 'e': 0.007120586097206604}",30,16,30.159924007416507,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,True,"{'a': 0.5, 'e': 0.007049380236234538}",35,17,33.078354475754196,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,True,"{'a': 0.5, 'e': 0.006978886433872193}",20,6,24.271286809531293,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,True,"{'a': 0.5, 'e': 0.00690909756953347}",20,8,-21.035787978405192,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
197,True,"{'a': 0.5, 'e': 0.006840006593838136}",20,2,29.416663575887217,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0.5, 'e': 0.006771606527899755}",20,13,0.3505657163903113,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,True,"{'a': 0.5, 'e': 0.0067038904626207565}",25,18,13.455506802166745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,True,"{'a': 0.5, 'e': 0.006636851557994549}",20,12,15.73124106439989,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,True,"{'a': 0.5, 'e': 0.006570483042414603}",20,1,31.373663914462817,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,True,"{'a': 0.5, 'e': 0.006504778211990457}",25,9,-15.539683408203059,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
203,True,"{'a': 0.5, 'e': 0.006439730429870553}",25,17,14.85378575786827,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,True,"{'a': 0.5, 'e': 0.006375333125571847}",25,13,19.853261086407212,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,True,"{'a': 0.5, 'e': 0.006311579794316129}",25,8,33.731307123532986,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,True,"{'a': 0.5, 'e': 0.006248463996372967}",25,7,28.53583263193768,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,True,"{'a': 0.5, 'e': 0.0061859793564092375}",20,12,14.427040611740413,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,True,"{'a': 0.5, 'e': 0.006124119562845145}",20,15,8.24752225669502,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,True,"{'a': 0.5, 'e': 0.0060628783672166935}",20,7,19.39705806408686,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,True,"{'a': 0.5, 'e': 0.006002249583544526}",20,6,25.442906015277824,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,True,"{'a': 0.5, 'e': 0.005942227087709081}",20,12,14.953180594661118,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,True,"{'a': 0.5, 'e': 0.00588280481683199}",20,8,18.699519461233223,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,True,"{'a': 0.5, 'e': 0.005823976768663671}",25,18,14.88173730584122,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,True,"{'a': 0.5, 'e': 0.0057657370009770335}",20,0,17.280119079741315,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
215,True,"{'a': 0.5, 'e': 0.005708079630967263}",25,10,24.378414133761922,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,True,"{'a': 0.5, 'e': 0.00565099883465759}",20,10,18.473913124886053,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,True,"{'a': 0.5, 'e': 0.005594488846311015}",25,10,-36.65072473150173,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
218,True,"{'a': 0.5, 'e': 0.005538543957847904}",30,18,21.021200450238027,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,True,"{'a': 0.5, 'e': 0.005483158518269426}",25,6,31.422096166429483,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,True,"{'a': 0.5, 'e': 0.005428326933086731}",35,18,29.945220755864547,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,True,"{'a': 0.5, 'e': 0.005374043663755864}",30,20,20.689388821512836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,True,"{'a': 0.5, 'e': 0.005320303227118305}",20,8,19.608484663087935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,True,"{'a': 0.5, 'e': 0.005267100194847122}",20,3,28.52876732917131,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,True,"{'a': 0.5, 'e': 0.005214429192898651}",20,9,19.006476042178203,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,True,"{'a': 0.5, 'e': 0.005162284900969664}",25,5,32.95548285509147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,True,"{'a': 0.5, 'e': 0.005110662051959968}",30,16,26.801397693352882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,True,"{'a': 0.5, 'e': 0.005059555431440368}",25,14,19.85699732207007,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,True,"{'a': 0.5, 'e': 0.005008959877125964}",30,20,19.78696264253365,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,True,"{'a': 0.5, 'e': 0.0049588702783547045}",25,8,15.699698287977949,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
230,True,"{'a': 0.5, 'e': 0.004909281575571157}",20,11,14.679629520447502,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,True,"{'a': 0.5, 'e': 0.0048601887598154455}",20,0,30.122565643294095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,True,"{'a': 0.5, 'e': 0.004811586872217291}",20,13,14.18285068497051,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,True,"{'a': 0.5, 'e': 0.004763471003495118}",30,22,14.493053942475576,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,True,"{'a': 0.5, 'e': 0.004715836293460167}",20,8,19.10313429133288,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,True,"{'a': 0.5, 'e': 0.004668677930525565}",20,6,25.608971462825757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,True,"{'a': 0.5, 'e': 0.0046219911512203095}",20,13,11.893373146360402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,True,"{'a': 0.5, 'e': 0.004575771239708106}",25,7,-12.754621002578679,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
238,True,"{'a': 0.5, 'e': 0.004530013527311025}",35,11,44.937534677816146,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,True,"{'a': 0.5, 'e': 0.004484713392037915}",25,17,9.820052593219817,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,True,"{'a': 0.5, 'e': 0.004439866258117536}",25,16,14.746470240071412,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,True,"{'a': 0.5, 'e': 0.004395467595536361}",25,20,8.73939902403586,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,True,"{'a': 0.5, 'e': 0.0043515129195809965}",25,20,5.498107153731478,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,True,"{'a': 0.5, 'e': 0.004307997790385187}",25,12,21.82905621056205,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,True,"{'a': 0.5, 'e': 0.004264917812481335}",30,17,22.295225596490983,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,True,"{'a': 0.5, 'e': 0.004222268634356522}",20,10,-23.353525914372838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
246,True,"{'a': 0.5, 'e': 0.004180045948012957}",25,2,37.75036535062926,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,True,"{'a': 0.5, 'e': 0.004138245488532827}",25,15,18.227883090927715,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,True,"{'a': 0.5, 'e': 0.004096863033647498}",20,14,10.475038214457301,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,True,"{'a': 0.5, 'e': 0.0040558944033110235}",20,10,15.907716446245638,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,True,"{'a': 0.5, 'e': 0.004015335459277913}",30,20,18.09060164520189,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,True,"{'a': 0.5, 'e': 0.003975182104685134}",35,22,25.37543792982517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,True,"{'a': 0.5, 'e': 0.003935430283638282}",25,10,27.239294932563077,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,True,"{'a': 0.5, 'e': 0.0038960759808018995}",25,14,23.766211842545236,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,True,"{'a': 0.5, 'e': 0.0038571152209938807}",25,12,25.609153489881827,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,True,"{'a': 0.5, 'e': 0.0038185440687839418}",20,15,8.334042247224115,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,True,"{'a': 0.5, 'e': 0.003780358628096102}",30,19,21.29682171432323,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,True,"{'a': 0.5, 'e': 0.0037425550418151415}",25,17,16.334323578096107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,True,"{'a': 0.5, 'e': 0.0037051294913969897}",30,0,41.53246136690003,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
259,True,"{'a': 0.5, 'e': 0.00366807819648302}",25,17,15.487990801824044,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,True,"{'a': 0.5, 'e': 0.0036313974145181895}",25,10,33.217066741617096,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,True,"{'a': 0.5, 'e': 0.003595083440373008}",25,11,29.739462232020436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,True,"{'a': 0.5, 'e': 0.003559132605969278}",20,6,10.50184634188734,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,True,"{'a': 0.5, 'e': 0.003523541279909585}",30,16,25.24242680515014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,True,"{'a': 0.5, 'e': 0.003488305867110489}",20,15,10.692122876619646,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,True,"{'a': 0.5, 'e': 0.003453422808439384}",20,14,4.795251812541524,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
266,True,"{'a': 0.5, 'e': 0.0034188885803549903}",20,15,12.136727796667167,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,True,"{'a': 0.5, 'e': 0.0033846996945514404}",20,14,10.825756185273015,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,True,"{'a': 0.5, 'e': 0.003350852697605926}",25,9,27.993692953568072,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,True,"{'a': 0.5, 'e': 0.0033173441706298664}",20,11,19.526544727662305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,True,"{'a': 0.5, 'e': 0.0032841707289235677}",25,14,23.213590165963755,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,True,"{'a': 0.5, 'e': 0.003251329021634332}",20,13,15.548245475065613,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,True,"{'a': 0.5, 'e': 0.0032188157314179885}",30,20,19.61966085200827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,True,"{'a': 0.5, 'e': 0.003186627574103809}",25,15,21.166833016996563,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,True,"{'a': 0.5, 'e': 0.0031547612983627705}",20,14,13.115670337949675,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,True,"{'a': 0.5, 'e': 0.003123213685379143}",20,15,9.860502657768222,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,True,"{'a': 0.5, 'e': 0.0030919815485253516}",25,11,22.511649095402703,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,True,"{'a': 0.5, 'e': 0.003061061733040098}",20,11,16.791943322430733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,True,"{'a': 0.5, 'e': 0.003030451115709697}",20,10,18.18380667337332,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,True,"{'a': 0.5, 'e': 0.0030001466045526}",20,13,14.591449036695392,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,True,"{'a': 0.5, 'e': 0.002970145138507074}",25,11,25.815833046950683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,True,"{'a': 0.5, 'e': 0.002940443687122003}",25,17,15.473589658640634,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,True,"{'a': 0.5, 'e': 0.002911039250250783}",25,0,12.934615972719472,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
283,True,"{'a': 0.5, 'e': 0.0028819288577482754}",30,14,29.39722919317499,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,True,"{'a': 0.5, 'e': 0.0028531095691707925}",25,17,15.141819468537225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,True,"{'a': 0.5, 'e': 0.0028245784734790844}",20,10,18.22467590172175,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,True,"{'a': 0.5, 'e': 0.0027963326887442937}",20,9,18.11192859239584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,True,"{'a': 0.5, 'e': 0.0027683693618568506}",30,17,0.1348201642678788,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
288,True,"{'a': 0.5, 'e': 0.002740685668238282}",25,11,22.54802754532625,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,True,"{'a': 0.5, 'e': 0.0027132788115558993}",20,5,30.30433880000855,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,True,"{'a': 0.5, 'e': 0.0026861460234403403}",25,2,36.35017918862975,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,True,"{'a': 0.5, 'e': 0.002659284563205937}",35,23,19.95656603606395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,True,"{'a': 0.5, 'e': 0.0026326917175738774}",30,12,31.941758291670542,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,True,"{'a': 0.5, 'e': 0.0026063648003981387}",25,14,21.39820947986049,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,True,"{'a': 0.5, 'e': 0.0025803011523941573}",20,8,20.991253520592466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,True,"{'a': 0.5, 'e': 0.0025544981408702158}",30,16,25.42557246193441,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,True,"{'a': 0.5, 'e': 0.0025289531594615135}",25,19,10.873136038007745,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,True,"{'a': 0.5, 'e': 0.0025036636278668984}",30,21,21.11484867831488,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,True,"{'a': 0.5, 'e': 0.0024786269915882293}",20,14,9.344937395970966,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,True,"{'a': 0.5, 'e': 0.002453840721672347}",20,14,11.084374765328448,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,True,"{'a': 0.5, 'e': 0.0024293023144556234}",20,7,26.1177965739382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
